tag,reference,condition,seed,delta,low,high
dedup20,A,central_half,17,0.011764225398993577,0.006036764127713384,0.023031571285711146
dedup20,A,central_half,37,0.0175973698192875,0.009433203742132565,0.03453858889850426
dedup20,A,central_half,mean3,0.013853833126021767,0.007251854473253193,0.027235036476731537
dedup20,A,xy_fraction6,7,0.00015724891535706664,-0.0022611759498315257,0.0031372622467845217
dedup20,A,xy_fraction6,17,-0.0016095157869178145,-0.0054524727607626194,0.0018827681651086862
dedup20,A,xy_fraction6,37,0.0016030928105602582,-0.001018594275265905,0.00615537532112765
dedup20,A,xy_fraction6,mean3,5.0275312999836785e-05,-0.0016629210549839893,0.0024215765468518185
dedup20,A,xy_fraction4,7,-2.40111718123881e-05,-0.002523860074686901,0.002895477836415656
dedup20,A,xy_fraction4,17,-0.0016217748427336254,-0.005546447294437337,0.0018702095194598986
dedup20,A,xy_fraction4,37,0.0014715500720771102,-0.0012349848059331953,0.006054757529177728
dedup20,A,xy_fraction4,mean3,-5.807864748963443e-05,-0.0017766693920298077,0.0022804334912706983
dedup20,A,kept_single,7,0.012869930984212963,0.003420546833205945,0.02456162223208495
dedup20,A,kept_single,17,0.014014878083410509,0.0017697367232304808,0.028641826071237133
dedup20,A,kept_single,37,0.016258169984864068,0.008339582561450658,0.028183730611871734
dedup20,A,kept_single,mean3,0.014380993017495847,0.004930646418118763,0.02721567593917357
dedup20,A,sparse_single,7,0.0388650567395703,0.028842953818765966,0.058390296588110936
dedup20,A,sparse_single,17,0.03873192258626368,0.02517963444166674,0.06160830841532157
dedup20,A,sparse_single,37,0.05804249817823404,0.0433690463799878,0.085335529380498
dedup20,A,sparse_single,mean3,0.045213159168022675,0.033793656504506275,0.06705933231362624
dedup20,A,sparse_context,7,0.016387345623637084,0.010363218936364901,0.026778911939889613
dedup20,A,sparse_context,17,0.020694065878743784,0.013464703587793933,0.032914329467599104
dedup20,A,sparse_context,37,0.027738798466973136,0.01812077286702885,0.045046482104805816
dedup20,A,sparse_context,mean3,0.021606736656451336,0.01539668294635856,0.03431113180649263
dedup20,A,composite,7,0.01535257458296746,0.011669335105786919,0.022552507622801286
dedup20,A,composite,17,0.016243267558814556,0.011683897102887125,0.02430940400735742
dedup20,A,composite,37,0.023682266203069458,0.017611469270578904,0.03554146770458697
dedup20,A,composite,mean3,0.01842603611495049,0.014236685024783107,0.026774631292315536
dedup20,B,clean,7,0.0005448532718078658,-0.005599105579107075,0.005242933823019672
