tag,reference,condition,seed,delta,low,high
proxy_synthetic,B,uniform_half_2,mean3,0.0004473510059200825,-0.0021298397002361144,0.002759703351427948
proxy_synthetic,B,uniform_quarter_0,7,-0.0016852482385136813,-0.008585669404487697,0.0033158543853217173
proxy_synthetic,B,uniform_quarter_0,17,-0.0010030597930416052,-0.003454969274448982,0.0006865846113384421
proxy_synthetic,B,uniform_quarter_0,37,-0.00015523138214157406,-0.0029307370302630114,0.003929802009898817
proxy_synthetic,B,uniform_quarter_0,mean3,-0.0009478464712322868,-0.002760608841921828,0.0005337594318191953
proxy_synthetic,B,uniform_quarter_1,7,-0.001421723459562707,-0.007994629723592042,0.0033516866498729593
proxy_synthetic,B,uniform_quarter_1,17,-0.0009911813100479394,-0.004034945280589358,0.0011047045258267341
proxy_synthetic,B,uniform_quarter_1,37,9.911524492034474e-06,-0.002655646909852466,0.0039051098536712144
proxy_synthetic,B,uniform_quarter_1,mean3,-0.0008009977483728706,-0.0026342481579394172,0.0007636966343691533
proxy_synthetic,B,uniform_quarter_2,7,-0.001745077697983266,-0.008713585887196599,0.0032747224806230052
proxy_synthetic,B,uniform_quarter_2,17,-0.0008118797864876681,-0.0036045334961102653,0.0010509757118976502
proxy_synthetic,B,uniform_quarter_2,37,-0.0008980594369121242,-0.003729005935517127,0.0025922401005375635
proxy_synthetic,B,uniform_quarter_2,mean3,-0.0011516723071276862,-0.0031513861766425733,0.00030818540337035485
proxy_synthetic,B,central_half,7,-0.008559251880426944,-0.018059342112298295,-0.0037867628319949746
proxy_synthetic,B,central_half,17,-0.003013043726027842,-0.00739085471681562,-0.00037251250022783997
proxy_synthetic,B,central_half,37,0.00017755684916753722,-0.0013529145998524116,0.0020598649638082977
proxy_synthetic,B,central_half,mean3,-0.0037982462524290828,-0.008145849670570594,-0.0013836522218724347
proxy_synthetic,B,xy_fraction6,7,0.00063726861854696,-0.00544231212175568,0.005397690624724037
proxy_synthetic,B,xy_fraction6,17,-0.0009359164237854323,-0.0035861271528704166,0.0006147648081993269
proxy_synthetic,B,xy_fraction6,37,0.0008669574191111362,-0.0006155759459509691,0.002992569459385612
proxy_synthetic,B,xy_fraction6,mean3,0.00018943653795755466,-0.0022684946348105577,0.0019140199199262733
proxy_synthetic,B,xy_fraction4,7,0.0005060262450634623,-0.005629077963701104,0.005257960725273134
proxy_synthetic,B,xy_fraction4,17,-0.0010799819402105282,-0.0038771755037247863,0.0005006950187069852
proxy_synthetic,B,xy_fraction4,37,0.0008013391483543408,-0.0007787462549471186,0.0029070114371240172
proxy_synthetic,B,xy_fraction4,mean3,7.579448440242498e-05,-0.002446437565975454,0.0018207489852207685
proxy_synthetic,B,kept_single,7,-0.0033289978039341417,-0.008035793207040856,-0.0005860702523294022
proxy_synthetic,B,kept_single,17,-0.0005250507228169443,-0.0025071515974071645,0.0017078557855967646
proxy_synthetic,B,kept_single,37,0.0006013950792250755,-0.0028123634511014487,0.005249460367380456
proxy_synthetic,B,kept_single,mean3,-0.0010842178158420035,-0.0024892600981430662,0.00037542421822797434
proxy_synthetic,B,sparse_single,7,0.003079175977646731,-0.002070947420577787,0.009723569568642964
proxy_synthetic,B,sparse_single,17,0.0036013939740306977,-0.003153327785058868,0.013323225647329347
proxy_synthetic,B,sparse_single,37,-0.0026385518109420802,-0.0052221915991403686,-0.00026183556591241304
proxy_synthetic,B,sparse_single,mean3,0.0013473393802451161,-0.002685133726884402,0.006737726420248814
proxy_synthetic,B,sparse_context,7,0.005459328831736943,-0.0012924451136112874,0.01611401183150885
proxy_synthetic,B,sparse_context,17,0.0020367893393546943,-0.0025455506479270334,0.008577693254786375
proxy_synthetic,B,sparse_context,37,-0.0002803243268076905,-0.002449655973238288,0.0021604620870603053
proxy_synthetic,B,sparse_context,mean3,0.0024052646147613155,-0.0013371761227419122,0.00807553555651031
proxy_synthetic,B,composite,7,-0.00020308561305182327,-0.006046284017969458,0.005415353088634621
proxy_synthetic,B,composite,17,0.00014299149078911277,-0.002894449226255008,0.003628141628559921
proxy_synthetic,B,composite,37,-0.00042614177422017896,-0.0017485883181570156,0.0012224735193611602
proxy_synthetic,B,composite,mean3,-0.00016207863216096316,-0.0028039156547218862,0.0026357955181327136
proxy_natural,A,clean,7,0.0002704970104320248,-0.0014768531471781338,0.0025862341623028107
proxy_natural,A,clean,17,-0.0021526738704772397,-0.0069378884515497894,0.001377656273893925
proxy_natural,A,clean,37,0.0006595927377266442,-0.003568738366116997,0.006824309936195704
proxy_natural,A,clean,mean3,-0.0004075280407728569,-0.0018300116891277298,0.0016839063950372434
proxy_natural,A,uniform_half_0,7,0.00013413000909678896,-0.0025510572354576987,0.0025337284296437904
proxy_natural,A,uniform_half_0,17,0.0018748058846744797,-0.0031634147442012425,0.006445503152230981
proxy_natural,A,uniform_half_0,37,0.0024014578101799744,-0.0009742083572721022,0.007861674781364644
proxy_natural,A,uniform_half_0,mean3,0.0014701312346504143,-0.0003402547134485863,0.0037568742575527173
proxy_natural,A,uniform_half_1,7,0.001188877857363213,-0.0014481283948336227,0.0042030185104161115
proxy_natural,A,uniform_half_1,17,0.001496431054759273,-0.003953588629642959,0.0065145481246134136
proxy_natural,A,uniform_half_1,37,0.0032363930876990743,-0.0001395568223508503,0.008729499648146562
proxy_natural,A,uniform_half_1,mean3,0.0019739006666071868,0.00010095961135845971,0.004466903063142209
proxy_natural,A,uniform_half_2,7,-0.00017727255836286204,-0.003433987877416589,0.002632440398483459
proxy_natural,A,uniform_half_2,17,0.0013729404849260884,-0.003902123690714712,0.0062889483015459826
proxy_natural,A,uniform_half_2,37,0.0025189721067566673,-0.0009371594305373543,0.007830632496739464
proxy_natural,A,uniform_half_2,mean3,0.0012382133444399646,-0.0010389058600752518,0.0037774441271255644
proxy_natural,A,uniform_quarter_0,7,0.008057804616311337,0.004402594360830866,0.01321950018227169
proxy_natural,A,uniform_quarter_0,17,0.01197187800308952,0.004787985412911186,0.02186708393062051
proxy_natural,A,uniform_quarter_0,37,0.012352886718265066,0.009634807832598938,0.01786984647494892
proxy_natural,A,uniform_quarter_0,mean3,0.010794189779221974,0.00724395228198507,0.016978972511624467
proxy_natural,A,uniform_quarter_1,7,0.00707605307773973,0.0036599379703800452,0.011489849777046975
proxy_natural,A,uniform_quarter_1,17,0.011669990680094333,0.004481396296219462,0.02182813557546113
proxy_natural,A,uniform_quarter_1,37,0.012115509447852002,0.00917615323001568,0.017657392434002293
proxy_natural,A,uniform_quarter_1,mean3,0.010287184401895355,0.006807785052604838,0.016148641820738174
proxy_natural,A,uniform_quarter_2,7,0.006995770217283148,0.0032532059662092492,0.012102862628470962
proxy_natural,A,uniform_quarter_2,17,0.010851987963424459,0.002705895070399436,0.021339635968389316
proxy_natural,A,uniform_quarter_2,37,0.012185240675197218,0.009246070463876908,0.018048375813129024
proxy_natural,A,uniform_quarter_2,mean3,0.010010999618634941,0.0062699609178467,0.016376349027624255
proxy_natural,A,central_half,7,0.013610924451707751,0.00700290737314419,0.02603511950642474
proxy_natural,A,central_half,17,0.009536018157901283,0.004380378389217621,0.01855755936806674
proxy_natural,A,central_half,37,0.016702202855447768,0.008284211868935859,0.03363118876044025
proxy_natural,A,central_half,mean3,0.013283048488352267,0.006768178203519654,0.02604477812021675
proxy_natural,A,xy_fraction6,7,0.0003085888561699113,-0.001445179817682138,0.0026659376811008825
proxy_natural,A,xy_fraction6,17,-0.002218746972720731,-0.007027585048168414,0.0013283689394936852
proxy_natural,A,xy_fraction6,37,0.0007511258554119271,-0.003503316720279989,0.006942418617951294
proxy_natural,A,xy_fraction6,mean3,-0.0003863440870462975,-0.0017921318418544292,0.001715105281307175
proxy_natural,A,xy_fraction4,7,0.0001793987157485688,-0.0015209161769192403,0.0025048766747778894
proxy_natural,A,xy_fraction4,17,-0.002192468907437517,-0.006941030427138614,0.0012853096686578764
proxy_natural,A,xy_fraction4,37,0.0005125433212198605,-0.0038657267085986575,0.006748527663617527
proxy_natural,A,xy_fraction4,mean3,-0.0005001756234896959,-0.001873734120316431,0.0014991208017264247
proxy_natural,A,kept_single,7,0.011203395119325887,0.00317939145794785,0.020597542262528593
proxy_natural,A,kept_single,17,0.013735555244400954,-0.0007434815305069953,0.029919033184937178
proxy_natural,A,kept_single,37,0.01450019470152375,0.00682034656840125,0.02515315333526334
proxy_natural,A,kept_single,mean3,0.013146381688416864,0.0035724460471858047,0.025498963374946535
proxy_natural,A,sparse_single,7,0.03637998637573803,0.02703989457957865,0.054509140263822795
proxy_natural,A,sparse_single,17,0.04005099724320582,0.02665615627930034,0.06209215561679937
proxy_natural,A,sparse_single,37,0.056817513220415394,0.0438421926230879,0.08291455032401167
proxy_natural,A,sparse_single,mean3,0.04441616561311975,0.033535788525156866,0.06583363529279287
proxy_natural,A,sparse_context,7,0.014281641191990602,0.008852317372483848,0.024429641848826462
proxy_natural,A,sparse_context,17,0.021009279894880217,0.013623339561504879,0.03324897781731352
proxy_natural,A,sparse_context,37,0.025951969432141286,0.016952487629573125,0.04171310556872137
proxy_natural,A,sparse_context,mean3,0.020414296839670703,0.014572479869924746,0.03258064565282947
proxy_natural,A,composite,7,0.014383918333396029,0.010875615090158015,0.021304873559480065
proxy_natural,A,composite,17,0.015988314728209274,0.011249104791263986,0.023792558505028455
proxy_natural,A,composite,37,0.022469831438566956,0.016905624183644698,0.033648674332885854
proxy_natural,A,composite,mean3,0.01761402150005742,0.013640149284246197,0.025485956731130636
proxy_natural,B,clean,7,0.0006311424366312046,-0.004102819210237274,0.004404657550536439
proxy_natural,B,clean,17,-0.0029710119544519298,-0.00727075051854281,-0.0007232341238721188
proxy_natural,B,clean,37,0.00012574467681747414,-0.003305054159284687,0.0042753029796325495
proxy_natural,B,clean,mean3,-0.0007380416136677503,-0.0027266349807615314,0.0004880290892234435
proxy_natural,B,uniform_half_0,7,-0.0004940440314404881,-0.006374844704868749,0.0037342586654070483
proxy_natural,B,uniform_half_0,17,-0.0019733616977886115,-0.007059269338849847,0.0018736766366569378
proxy_natural,B,uniform_half_0,37,-0.0010770806494965202,-0.0031028427982635414,0.0011865215440699834
proxy_natural,B,uniform_half_0,mean3,-0.0011814954595752065,-0.004124367045270822,0.0008269625662631338
proxy_natural,B,uniform_half_1,7,-0.0005923722086211836,-0.006944263303271669,0.004397850121835416
proxy_natural,B,uniform_half_1,17,-0.001503329108893503,-0.006453948976492529,0.0018867732052625706
proxy_natural,B,uniform_half_1,37,-0.00047584606765471715,-0.002861922255962046,0.0024586766312706698
proxy_natural,B,uniform_half_1,mean3,-0.0008571824617231346,-0.003735562133658892,0.0012315092225147915
proxy_natural,B,uniform_half_2,7,-0.0010657249149912396,-0.007868908648903045,0.003942759329263454
proxy_natural,B,uniform_half_2,17,-0.0016203485202317403,-0.006341598427889225,0.0015342404701990783
proxy_natural,B,uniform_half_2,37,-0.0006045600768164183,-0.002984708467775915,0.00200454738888086
proxy_natural,B,uniform_half_2,mean3,-0.001096877837346466,-0.004194848403646577,0.0009500719033517623
proxy_natural,B,uniform_quarter_0,7,-0.003000056124618844,-0.008268559531428327,0.0004963245801015214
proxy_natural,B,uniform_quarter_0,17,-0.002528414707605009,-0.006776760766056567,4.167597648083161e-05
proxy_natural,B,uniform_quarter_0,37,-0.002300857028789016,-0.0051661241359222815,0.0006756853531863659
proxy_natural,B,uniform_quarter_0,mean3,-0.0026097759536709564,-0.005016428428689987,-0.001122674144195891
proxy_natural,B,uniform_quarter_1,7,-0.0031183327511755676,-0.00823092129177396,6.31293254803069e-05
proxy_natural,B,uniform_quarter_1,17,-0.0033691205662975676,-0.008570286013385147,-0.00025095478826582345
proxy_natural,B,uniform_quarter_1,37,-0.0023568394606798826,-0.004998903198712057,0.0002093337403310147
proxy_natural,B,uniform_quarter_1,mean3,-0.0029480975927176725,-0.005707214233985292,-0.001241975114363837
proxy_natural,B,uniform_quarter_2,7,-0.0034465585139443755,-0.009301700914518467,9.820095771352833e-05
proxy_natural,B,uniform_quarter_2,17,-0.0034319955133522706,-0.008054851913135727,-0.0005820259221924005
proxy_natural,B,uniform_quarter_2,37,-0.003071736867035657,-0.005494081605243337,-0.0009340204309429589
proxy_natural,B,uniform_quarter_2,mean3,-0.003316763631444101,-0.006303202451685022,-0.0017380280407621976
proxy_natural,B,central_half,7,-0.006308015220813923,-0.013649839325985642,-0.002580576218956158
proxy_natural,B,central_half,17,-0.0059510083920500945,-0.01288735177480101,-0.001974541600692367
proxy_natural,B,central_half,37,0.00010555767632680624,-0.0014560795918738517,0.0019629851179628253
proxy_natural,B,central_half,mean3,-0.004051155312179071,-0.008207836219901286,-0.001957030357787801
proxy_natural,B,xy_fraction6,7,0.000710795567820055,-0.00395464657155393,0.004475606410627584
proxy_natural,B,xy_fraction6,17,-0.002971640553118049,-0.007188909019880188,-0.0007367779461894576
proxy_natural,B,xy_fraction6,37,7.298402866906528e-05,-0.0033804958864215944,0.004273602800392894
proxy_natural,B,xy_fraction6,mean3,-0.0007292869855429762,-0.002691711330406245,0.0004864009192899886
proxy_natural,B,xy_fraction4,7,0.0006585924758958361,-0.004074678654626987,0.00442695927788203
proxy_natural,B,xy_fraction4,17,-0.0030094751171303447,-0.007217855635935558,-0.0008106987631091594
proxy_natural,B,xy_fraction4,37,-9.947181181790832e-05,-0.0037814234406520876,0.003951628395507439
proxy_natural,B,xy_fraction4,mean3,-0.0008167848176841389,-0.002747961072917279,0.00038449254515489356
proxy_natural,B,kept_single,7,-0.002918414594048402,-0.0052965611582184245,-0.000992981091875693
proxy_natural,B,kept_single,17,-0.0010118412025432733,-0.004373525082569047,0.0016452250188354525
proxy_natural,B,kept_single,37,-0.0008424581474674175,-0.004360736668822443,0.0030611633178592498
proxy_natural,B,kept_single,mean3,-0.0015909046480196976,-0.0034002222728886033,1.9035113791695864e-05
proxy_natural,B,sparse_single,7,0.0069152479020303526,-0.0027377166903911733,0.02269966258386432
proxy_natural,B,sparse_single,17,0.012956130918085673,-0.0038541386896701947,0.03977789051338336
proxy_natural,B,sparse_single,37,0.015995809361105118,0.0007436158905070988,0.04276175638390828
proxy_natural,B,sparse_single,mean3,0.01195572939374038,-0.00189357237353353,0.03496964375958568
proxy_natural,B,sparse_context,7,0.006434746092144672,-0.002648896080689081,0.020310110097998678
proxy_natural,B,sparse_context,17,0.0018874268906514668,-0.008060161693412653,0.015112232563518159
proxy_natural,B,sparse_context,37,0.003606370517895474,-0.0016005768979146795,0.011982909548974036
proxy_natural,B,sparse_context,mean3,0.003976181166897204,-0.003930674458363576,0.015724531007734008
proxy_natural,B,composite,7,0.0008969610826826679,-0.005426084578786211,0.00810372969418116
proxy_natural,B,composite,17,0.0005623387732969221,-0.006969581230394789,0.009700998879979949
proxy_natural,B,composite,37,0.003451400889328604,4.917403156692596e-05,0.009693800788468796
proxy_natural,B,composite,mean3,0.0016369002484360646,-0.003708189700121181,0.008944163234135423
mean_synthetic,A,clean,7,0.0026953292860405487,0.0007628957500031674,0.0059912104229492
mean_synthetic,A,clean,17,0.0011823996711628482,-0.0013944675018510988,0.0042306061769044525
mean_synthetic,A,clean,37,0.0012206658252498226,-0.0035073535336542392,0.007574574303415441
mean_synthetic,A,clean,mean3,0.0016994649274844065,2.078751373767914e-05,0.004803336399581906
mean_synthetic,A,uniform_half_0,7,0.0034102554389405793,0.0017437485108385358,0.00659454800685215
mean_synthetic,A,uniform_half_0,17,0.0046692310142824045,0.0023537034325129243,0.008087923580537667
mean_synthetic,A,uniform_half_0,37,0.003057560574132534,-0.0018722403186388042,0.010284882169447233
mean_synthetic,A,uniform_half_0,mean3,0.003712349009118506,0.0022813563712256327,0.00707692923245317
mean_synthetic,A,uniform_half_1,7,0.00400610191933648,0.0020355364076990816,0.0075630115648738965
mean_synthetic,A,uniform_half_1,17,0.004325143145694876,0.0018734963390237586,0.008219247925832255
mean_synthetic,A,uniform_half_1,37,0.003975283482290148,-0.0006482954045206018,0.011213934040032073
mean_synthetic,A,uniform_half_1,mean3,0.004102176182440502,0.00256896717139319,0.007739443898023774
mean_synthetic,A,uniform_half_2,7,0.004002522368129258,0.0019411194458029608,0.007739172597181994
mean_synthetic,A,uniform_half_2,17,0.004203436397404392,0.001705420899513055,0.007822363340594116
mean_synthetic,A,uniform_half_2,37,0.002925001338939359,-0.0024789643834053467,0.010280252096687929
mean_synthetic,A,uniform_half_2,mean3,0.003710320034824336,0.0019995867205619437,0.0073902320809801705
mean_synthetic,A,uniform_quarter_0,7,0.01065146468480549,0.008136968279983416,0.016008905453866417
mean_synthetic,A,uniform_quarter_0,17,0.014596514117174775,0.010223979640057168,0.022418966174339458
mean_synthetic,A,uniform_quarter_0,37,0.013421286344027727,0.010018621108359322,0.02038276419191012
mean_synthetic,A,uniform_quarter_0,mean3,0.01288975504866933,0.010882007453925773,0.0182494724563306
mean_synthetic,A,uniform_quarter_1,7,0.009320427993216418,0.007488806237359755,0.01405643976211238
mean_synthetic,A,uniform_quarter_1,17,0.015280046862571672,0.011476868536015683,0.022837569469756357
mean_synthetic,A,uniform_quarter_1,37,0.013569954464968004,0.009593629438158533,0.02154153186697726
mean_synthetic,A,uniform_quarter_1,mean3,0.012723476440252032,0.011018481026633347,0.017567412267745715
mean_synthetic,A,uniform_quarter_2,7,0.00926936133334122,0.007272979566265658,0.01414529048302331
mean_synthetic,A,uniform_quarter_2,17,0.014002268742681068,0.00903761552160932,0.022307955690454108
mean_synthetic,A,uniform_quarter_2,37,0.014222510789210885,0.010381275571038276,0.021543488274923858
mean_synthetic,A,uniform_quarter_2,mean3,0.012498046955077724,0.010484352394274114,0.017774359475953797
mean_synthetic,A,central_half,7,0.017159656059994477,0.00926311525812353,0.03311463828466322
mean_synthetic,A,central_half,17,0.013400143012547217,0.00671979999218536,0.02652531176970465
mean_synthetic,A,central_half,37,0.016993949425653576,0.008740241758328705,0.03390512931890514
mean_synthetic,A,central_half,mean3,0.015851249499398423,0.00844631754793327,0.031164201815265934
mean_synthetic,A,xy_fraction6,7,0.002707406515367272,0.0007179830048099523,0.006004084984427359
mean_synthetic,A,xy_fraction6,17,0.0011556549050423248,-0.0014528595229433062,0.004261009988737304
mean_synthetic,A,xy_fraction6,37,0.0013245981308126487,-0.0034674785643430237,0.00780198844748629
mean_synthetic,A,xy_fraction6,mean3,0.0017292198504074152,1.3480644782498676e-05,0.004880119917401361
mean_synthetic,A,xy_fraction4,7,0.002564722376591666,0.0006988823086533869,0.005605064770873091
mean_synthetic,A,xy_fraction4,17,0.00101091144947707,-0.0016722075380109004,0.0041515111140090506
mean_synthetic,A,xy_fraction4,37,0.0011276906374362294,-0.003585248878564845,0.007411822726206213
mean_synthetic,A,xy_fraction4,mean3,0.0015677748211683218,-6.193631154566004e-05,0.0045648972298165565
mean_synthetic,A,kept_single,7,0.010233396264752392,0.006324076435340176,0.015432025297675145
mean_synthetic,A,kept_single,17,0.01675175618911351,0.006498569197560131,0.03065102122864172
mean_synthetic,A,kept_single,37,0.015172879597108002,0.010694612491291625,0.022836373197816718
mean_synthetic,A,kept_single,mean3,0.014052677350324635,0.008840362367583034,0.022481740025873925
mean_synthetic,A,sparse_single,7,0.029970374393009647,0.017680810599096437,0.049242915075768244
mean_synthetic,A,sparse_single,17,0.0266800448593304,0.003230082211495633,0.05560535514061912
mean_synthetic,A,sparse_single,37,0.03485802797583348,0.005410310785016076,0.06914160340392067
mean_synthetic,A,sparse_single,mean3,0.03050281574272451,0.009513284921814453,0.05777055880432383
mean_synthetic,A,sparse_context,7,0.014536188567780495,0.0060667032178495115,0.02710307211346663
mean_synthetic,A,sparse_context,17,0.01965281351936765,0.008956565860559637,0.03470706464934708
mean_synthetic,A,sparse_context,37,0.021628451161663786,0.0033679589727587723,0.04331959768593113
mean_synthetic,A,sparse_context,mean3,0.018605817749603976,0.006583432800835951,0.034616817699010614
mean_synthetic,A,composite,7,0.014821726595456108,0.009489576152779285,0.024575332701497442
mean_synthetic,A,composite,17,0.015108335527310057,0.008515082374979808,0.025365463040271184
mean_synthetic,A,composite,37,0.017687802317560397,0.006821296418256309,0.03323195155699613
mean_synthetic,A,composite,mean3,0.015872621480108855,0.008681978828866515,0.027328097899522816
mean_synthetic,B,clean,7,0.0030559747122397285,0.00014042101049160094,0.006265740062301022
mean_synthetic,B,clean,17,0.00036406158718815806,-0.0007660861671202445,0.001424379733835315
mean_synthetic,B,clean,37,0.0006868177643406526,-0.0033536996912203023,0.005331329040622861
mean_synthetic,B,clean,mean3,0.0013689513545895131,0.0005162991134854078,0.0025009679196533172
mean_synthetic,B,uniform_half_0,7,0.002782081398403302,-0.00017600279867673315,0.00607283295676665
mean_synthetic,B,uniform_half_0,17,0.0008210634318193133,-0.0010581254648084292,0.002834693130252672
mean_synthetic,B,uniform_half_0,37,-0.00042097788554396054,-0.004360070586511616,0.00428361295862469
mean_synthetic,B,uniform_half_0,mean3,0.001060722314892885,0.0002818655598123517,0.002150350780928031
mean_synthetic,B,uniform_half_1,7,0.0022248518533520834,-0.0007016894785645433,0.005434762878973222
mean_synthetic,B,uniform_half_1,17,0.0013253829820421004,-0.00012309218085382044,0.0030251444939554876
mean_synthetic,B,uniform_half_1,37,0.00026304432693635693,-0.003550853847733915,0.005127955000260137
mean_synthetic,B,uniform_half_1,mean3,0.0012710930541101801,0.0007334972550924459,0.00223608179660917
mean_synthetic,B,uniform_half_2,7,0.00311407001150088,0.00044711752169636354,0.00671520311026013
mean_synthetic,B,uniform_half_2,17,0.0012101473922465633,-0.0005488545740314488,0.0028682400075148943
mean_synthetic,B,uniform_half_2,37,-0.0001985308446337264,-0.004636253795209835,0.004739600890641484
mean_synthetic,B,uniform_half_2,mean3,0.0013752288530379058,0.0006260350966380621,0.0026129783805382547
mean_synthetic,B,uniform_quarter_0,7,-0.00040639605612469154,-0.00306043463184858,0.002695558804035468
mean_synthetic,B,uniform_quarter_0,17,9.62214064802458e-05,-0.001707166769921245,0.00185045569475368
mean_synthetic,B,uniform_quarter_0,37,-0.0012324574030263546,-0.006619872086910131,0.005362581759330567
mean_synthetic,B,uniform_quarter_0,mean3,-0.0005142106842236002,-0.0027904493956824633,0.0020389987923912153
mean_synthetic,B,uniform_quarter_1,7,-0.0008739578356988797,-0.0033215590204665494,0.001896940100275071
mean_synthetic,B,uniform_quarter_1,17,0.00024093561617977155,-0.0019340373401332406,0.0025046053742410397
mean_synthetic,B,uniform_quarter_1,37,-0.0009023944435638809,-0.006123585891075997,0.005619984984567123
mean_synthetic,B,uniform_quarter_1,mean3,-0.0005118055543609964,-0.002825559093762712,0.0021713219856605887
mean_synthetic,B,uniform_quarter_2,7,-0.0011729673978863042,-0.0037196776208388905,0.0016546776793980097
mean_synthetic,B,uniform_quarter_2,17,-0.0002817147340956616,-0.002494245135962708,0.0015677872447027506
mean_synthetic,B,uniform_quarter_2,37,-0.0010344667530219898,-0.006206341834921583,0.005067724913800173
mean_synthetic,B,uniform_quarter_2,mean3,-0.0008297162950013185,-0.0027733164974003493,0.0012516321196601005
mean_synthetic,B,central_half,7,-0.002759283612527197,-0.00664138404393152,-0.0003114007689411493
mean_synthetic,B,central_half,17,-0.0020868835374041605,-0.004657915024089898,-0.000539195718227809
mean_synthetic,B,central_half,37,0.00039730424653261487,-0.0018797111667117534,0.0035527258188609518
mean_synthetic,B,central_half,mean3,-0.0014829543011329143,-0.003139833488445019,-0.0003437602384343474
mean_synthetic,B,xy_fraction6,7,0.003109613227017416,0.00021580379155930197,0.006314427287427975
mean_synthetic,B,xy_fraction6,17,0.0004027613246450068,-0.0006760612887809353,0.0015016617568935076
mean_synthetic,B,xy_fraction6,37,0.0006464563040697868,-0.003461219074437924,0.005368481688248954
mean_synthetic,B,xy_fraction6,mean3,0.0013862769519107365,0.0005425672440596607,0.00253936142346429
mean_synthetic,B,xy_fraction4,7,0.0030439161367389334,0.00011898335724145337,0.006266237204023209
mean_synthetic,B,xy_fraction4,17,0.00019390523978424223,-0.0010699962898517352,0.0013211121926303712
mean_synthetic,B,xy_fraction4,37,0.0005156755043984607,-0.0036464356572404487,0.005029765195114515
mean_synthetic,B,xy_fraction4,mean3,0.0012511656269738787,0.0003678030880318215,0.002298523634427981
mean_synthetic,B,kept_single,7,-0.003888413448621897,-0.009382355934125291,0.0011139791616840559
mean_synthetic,B,kept_single,17,0.0020043597421692816,-9.067270160860727e-05,0.005242904181309901
mean_synthetic,B,kept_single,37,-0.00016977325188316517,-0.008228330997392102,0.009528420241987225
mean_synthetic,B,kept_single,mean3,-0.0006846089861119268,-0.005443242946196763,0.004820325537434595
mean_synthetic,B,sparse_single,7,0.0005056359193019722,-0.003778892690758051,0.004180240156790221
mean_synthetic,B,sparse_single,17,-0.00041482146578974977,-0.005071645394249991,0.005578602166332072
mean_synthetic,B,sparse_single,37,-0.005963675883476793,-0.012586012261029489,-0.0020795677246368367
mean_synthetic,B,sparse_single,mean3,-0.001957620476654857,-0.006031206634469611,0.001377986897384294
mean_synthetic,B,sparse_context,7,0.006689293467934565,0.0024364143590958538,0.014559796185795691
mean_synthetic,B,sparse_context,17,0.0005309605151389007,-0.0030993340375578436,0.005635464815257405
mean_synthetic,B,sparse_context,37,-0.0007171477525820258,-0.004971249439293398,0.0026250952858114284
mean_synthetic,B,sparse_context,mean3,0.00216770207683048,-0.0001646986473112344,0.006034384227274987
mean_synthetic,B,composite,7,0.0013347693447427478,-0.0007209719083199672,0.004006637699331517
mean_synthetic,B,composite,17,-0.00031764042760229483,-0.0022756665689389445,0.0018137993030721662
mean_synthetic,B,composite,37,-0.001330628231677955,-0.005175582829589451,0.0024137520152458123
mean_synthetic,B,composite,mean3,-0.00010449977151250067,-0.0014592384313047518,0.0012366524010980003
mean_natural,A,clean,7,0.0021423008429313217,0.0002480780249946607,0.005226798658853475
mean_natural,A,clean,17,0.0009249650863227821,-0.002609030441846369,0.004890252314066982
mean_natural,A,clean,37,0.0015498532276569943,-0.00047343055996213466,0.005357939031900968
mean_natural,A,clean,mean3,0.001539039718970366,-0.00011000640407692421,0.004021823897215902
mean_natural,A,uniform_half_0,7,0.0019475327544519194,-0.0007302024772022298,0.004839268981366007
mean_natural,A,uniform_half_0,17,0.0031779766862256587,-0.0009970935127417923,0.007463265228445072
mean_natural,A,uniform_half_0,37,0.002522462305240336,0.00010595137157663748,0.0060256608345080976
mean_natural,A,uniform_half_0,mean3,0.0025493239153059712,0.00023907823634153246,0.005241190250194649
mean_natural,A,uniform_half_1,7,0.0036085300358146277,0.0008580033141929594,0.007399008642092057
mean_natural,A,uniform_half_1,17,0.0032434563753952483,-0.0010533727664629178,0.008287200579413175
mean_natural,A,uniform_half_1,37,0.0034118255795856367,0.0016051367580865784,0.0066653768802968005
mean_natural,A,uniform_half_1,mean3,0.0034212706635985044,0.0011182057007698642,0.00666371914998522
mean_natural,A,uniform_half_2,7,0.0019901084923372725,-0.0009967071127157583,0.0051251361729665774
mean_natural,A,uniform_half_2,17,0.0019804238158764864,-0.0027096512654752767,0.00662764638634354
mean_natural,A,uniform_half_2,37,0.0032447661775241166,0.000958025709350524,0.00706992932283799
mean_natural,A,uniform_half_2,mean3,0.0024050994952459583,-0.0002746543819318085,0.00544375771988519
mean_natural,A,uniform_quarter_0,7,0.010436563608551719,0.006146678547454956,0.016234868060373334
mean_natural,A,uniform_quarter_0,17,0.013555033445616926,0.007105151201168058,0.023279667028806218
mean_natural,A,uniform_quarter_0,37,0.013449408047850997,0.009656780430818506,0.020707275449121366
mean_natural,A,uniform_quarter_0,mean3,0.012480335034006548,0.008136895372846505,0.01996642044674974
mean_natural,A,uniform_quarter_1,7,0.00850008726430218,0.0039049497038040754,0.014209039105106269
mean_natural,A,uniform_quarter_1,17,0.01387362353779198,0.007731330782134932,0.023956610585885312
mean_natural,A,uniform_quarter_1,37,0.013285854957782783,0.009629016867922313,0.020411982986515358
